category,last_4w_sales,prev_4w_sales,change_pct,trend
fashion_sport,1.0,0.0,100.0,rosnący 📈
fashio_female_clothing,3.0,0.0,100.0,rosnący 📈
computers,12.0,6.0,100.0,rosnący 📈
party_supplies,10.0,6.0,66.7,rosnący 📈
music,5.0,3.0,66.7,rosnący 📈
food,102.0,65.0,56.9,rosnący 📈
market_place,7.0,5.0,40.0,rosnący 📈
consoles_games,53.0,38.0,39.5,rosnący 📈
construction_tools_construction,135.0,117.0,15.4,rosnący 📈
cine_photo,8.0,7.0,14.3,rosnący 📈
construction_tools_safety,20.0,18.0,11.1,rosnący 📈
books_general_interest,28.0,26.0,7.7,stabilny ➡️
dvds_blu_ray,1.0,1.0,0.0,stabilny ➡️
fashion_underwear_beach,1.0,1.0,0.0,stabilny ➡️
diapers_and_hygiene,3.0,3.0,0.0,stabilny ➡️
furniture_mattress_and_upholstery,0.0,0.0,0.0,stabilny ➡️
la_cuisine,0.0,0.0,0.0,stabilny ➡️
security_and_services,0.0,0.0,0.0,stabilny ➡️
tablets_printing_image,0.0,0.0,0.0,stabilny ➡️
cds_dvds_musicals,0.0,0.0,0.0,stabilny ➡️
fashion_childrens_clothes,0.0,0.0,0.0,stabilny ➡️
books_technical,24.0,25.0,-4.0,stabilny ➡️
audio,23.0,24.0,-4.2,stabilny ➡️
fashion_bags_accessories,91.0,95.0,-4.2,stabilny ➡️
drinks,20.0,21.0,-4.8,stabilny ➡️
toys,134.0,146.0,-8.2,stabilny ➡️
industry_commerce_and_business,10.0,11.0,-9.1,stabilny ➡️
luggage_accessories,52.0,58.0,-10.3,spadający 📉
food_drink,17.0,19.0,-10.5,spadający 📉
christmas_supplies,8.0,9.0,-11.1,spadający 📉
pet_shop,151.0,170.0,-11.2,spadający 📉
housewares,492.0,556.0,-11.5,spadający 📉
auto,303.0,344.0,-11.9,spadający 📉
construction_tools_lights,51.0,58.0,-12.1,spadający 📉
health_beauty,654.0,760.0,-13.9,spadający 📉
bed_bath_table,520.0,608.0,-14.5,spadający 📉
sports_leisure,370.0,439.0,-15.7,spadający 📉
furniture_bedroom,10.0,12.0,-16.7,spadający 📉
telephony,205.0,251.0,-18.3,spadający 📉
small_appliances_home_oven_and_coffee,13.0,16.0,-18.8,spadający 📉
signaling_and_security,18.0,23.0,-21.7,spadający 📉
perfumery,165.0,213.0,-22.5,spadający 📉
furniture_decor,329.0,435.0,-24.4,spadający 📉
cool_stuff,90.0,119.0,-24.4,spadający 📉
garden_tools,113.0,152.0,-25.7,spadający 📉
home_appliances,53.0,72.0,-26.4,spadający 📉
computers_accessories,315.0,428.0,-26.4,spadający 📉
musical_instruments,31.0,43.0,-27.9,spadający 📉
costruction_tools_tools,10.0,14.0,-28.6,spadający 📉
electronics,94.0,145.0,-35.2,spadający 📉
stationery,127.0,200.0,-36.5,spadający 📉
home_construction,36.0,57.0,-36.8,spadający 📉
costruction_tools_garden,15.0,24.0,-37.5,spadający 📉
kitchen_dining_laundry_garden_furniture,13.0,21.0,-38.1,spadający 📉
baby,145.0,237.0,-38.8,spadający 📉
fashion_shoes,3.0,5.0,-40.0,spadający 📉
watches_gifts,298.0,533.0,-44.1,spadający 📉
fixed_telephony,7.0,13.0,-46.2,spadający 📉
arts_and_craftmanship,7.0,13.0,-46.2,spadający 📉
air_conditioning,12.0,23.0,-47.8,spadający 📉
books_imported,1.0,2.0,-50.0,spadający 📉
small_appliances,18.0,36.0,-50.0,spadający 📉
furniture_living_room,28.0,57.0,-50.9,spadający 📉
art,10.0,23.0,-56.5,spadający 📉
home_appliances_2,10.0,24.0,-58.3,spadający 📉
home_confort,11.0,27.0,-59.3,spadający 📉
agro_industry_and_commerce,11.0,32.0,-65.6,spadający 📉
fashion_male_clothing,2.0,6.0,-66.7,spadający 📉
office_furniture,22.0,76.0,-71.1,spadający 📉
flowers,0.0,2.0,-100.0,spadający 📉
home_comfort_2,0.0,3.0,-100.0,spadający 📉
