product_id,current_stock
63cea7c46926aa7437725417bd51fb40,7
b95cb80aae9fbbfedded2b63f8242648,9
6138bd1989413beb6bc7e2d031731d55,16
935ce19b19d3defe7d6b8d74fc1e4798,27
bbbc8cec086870b77ea207220a49698b,25
687b10f66d742b75a2024ed20496ed6a,8
8ee99bc2ef603cf3d466ceac3cf6a25b,21
19cd845bbbb3ddaf96b86d008ad83c82,18
657a8d4029b7ea5ff7830d093bd61204,78
070a011b564f002d14b9f5f636a7a0e5,89
743155aeff08ba5fc23ba3292e23f638,90
07f6170ab8816ed926bf9f83b010fdb4,60
4fa68822ff23757073a073573d2fd828,50
c1fd1152fc83030d4f37f7620f0fba25,95
65dd55c257aa14d0bef04bcf232f0f0b,150
bdcd452b847c0d4e2b03ec4f60f2f189,198
e5927d71fe561ea9190708a5f6c96921,139
87cb9683c307fdfdb26eb11f6e5289ed,159
c59950395e5ab4074bbb4635cf3de267,106
3fc1b9d207e2b969494d6e8b40990e1f,50
d5f87c40fc6fe45c62b9f2458cdb4e0d,112
dd34bf99f4630dd469954313e9929f07,104
4c3f7f610bffa37b12b00c2a4b20079a,164
bccbed1c2126097c999d12863941cac7,192
384c839487f202f3106f76df4b06c682,198
8d00d3f85ca203bc82b86bdef329ef44,102
2b83a4346f86c4996de9426caa1eb899,186
b0c56dc7981a914c4527fc0530e68c33,106
5be2cb56a9926d2cc1bd93b7ce8602cb,166
d8eb08705459bcfcce4f54ab4322381e,84
80dee04552f68ab9ff75b7b479b3979b,112
1bb483fa5e08043cbfccd2c512f4e819,74
7d1ac4670501fe0a49e85aa0c0182e04,139
f65b04e4524644499204d8d02cc3d007,124
f1be76991552a1b05b4dda80fee6e44d,87
1a265fb15111dea2e138507ebd69204c,785
397090b3741541cdaafa2e866fea5f73,790
73782f2acf1c922441b9c545048b9d10,609
d9ca898e85e7daefc0930702c3eee75d,746
9b6d71c9da7262e6daebc19522ef864b,416
9680659db80c383928c1e3e51e770b29,527
84539f1a7ac5480454556f3daddde768,763
622e7437e513ba3e550d752d81ea792c,650
b4595323030be09df54dae3ca2051794,578
69b1c7130e4808ae7562de04dbb1d47a,581
81b2207f5bfc7a84dbd24442ad9d38c9,551
817767df2c506ee0800e61d477262552,424
6279f3eec03d6a3c580c4a60d35194a9,579
055cee3c737ec74ce3bc1ae22339aa43,597
ad975576e9dab9c7d180e7babb3f3474,743
